product_id,category
1,Grocery
2,Clothing
3,Grocery
4,Clothing
5,Clothing
6,Home
7,Clothing
8,Home
9,Clothing
10,Electronics
11,Clothing
12,Electronics
13,Electronics
14,Clothing
15,Electronics
16,Home
17,Grocery
18,Clothing
19,Electronics
20,Clothing
21,Home
22,Clothing
23,Clothing
24,Electronics
25,Home
26,Grocery
27,Grocery
28,Electronics
29,Clothing
30,Electronics
31,Electronics
32,Electronics
33,Clothing
34,Home
35,Electronics
36,Clothing
37,Home
38,Electronics
39,Grocery
40,Home
41,Electronics
42,Home
43,Home
44,Home
45,Home
46,Home
47,Home
48,Electronics
49,Grocery
50,Clothing
51,Home
52,Clothing
53,Electronics
54,Home
55,Grocery
56,Clothing
57,Home
58,Electronics
59,Grocery
60,Clothing
61,Clothing
62,Home
63,Grocery
64,Grocery
65,Grocery
66,Grocery
67,Electronics
68,Grocery
69,Clothing
70,Clothing
71,Electronics
72,Clothing
73,Clothing
74,Grocery
75,Clothing
76,Electronics
77,Grocery
78,Home
79,Grocery
80,Electronics
81,Grocery
82,Grocery
83,Electronics
84,Grocery
85,Electronics
86,Electronics
87,Home
88,Clothing
89,Clothing
90,Grocery
91,Grocery
92,Home
93,Home
94,Home
95,Electronics
96,Home
97,Home
98,Grocery
99,Home
100,Electronics
101,Electronics
102,Grocery
103,Home
104,Home
105,Electronics
106,Home
107,Home
108,Home
109,Clothing
110,Grocery
111,Clothing
112,Grocery
113,Electronics
114,Home
115,Grocery
116,Clothing
117,Home
118,Electronics
119,Grocery
120,Grocery
